id,channel_id,timestamp,subscriber_count
2370,20,2025-01-03 16:01:32.925122,9011
2371,21,2025-01-03 16:01:38.062910,14144
2372,22,2025-01-03 16:01:43.424276,8220
2373,23,2025-01-03 16:01:47.657343,23736
2374,24,2025-01-03 16:01:53.514353,7102
2375,25,2025-01-03 16:01:54.561051,11793
2376,21,2025-01-03 16:01:57.717818,14144
2377,26,2025-01-03 16:02:02.831695,19987
2378,1,2025-01-03 20:00:02.037315,4875
2379,2,2025-01-03 20:00:03.459609,5838
2380,3,2025-01-03 20:00:08.590274,23824
2381,4,2025-01-03 20:00:17.441162,72185
2382,5,2025-01-03 20:00:26.947144,31196
2383,6,2025-01-03 20:00:33.882643,20025
2384,7,2025-01-03 20:00:39.989865,18305
2385,8,2025-01-03 20:00:42.808398,26123
2386,9,2025-01-03 20:00:48.395480,8749
2387,10,2025-01-03 20:00:53.252319,21864
2388,11,2025-01-03 20:00:57.018243,12442
2389,12,2025-01-03 20:01:03.636483,22015
2390,13,2025-01-03 20:01:14.521980,9161
2391,14,2025-01-03 20:01:16.639622,48181
2392,15,2025-01-03 20:01:18.563727,52190
2393,16,2025-01-03 20:01:32.913116,5146
2394,17,2025-01-03 20:01:34.608760,22950
2395,18,2025-01-03 20:01:40.222048,1842
2396,19,2025-01-03 20:01:42.071180,9253
2397,20,2025-01-03 20:01:44.175123,9010
2398,21,2025-01-03 20:01:49.159409,14140
2399,22,2025-01-03 20:01:55.490847,8218
2400,23,2025-01-03 20:01:59.998013,23738
2401,24,2025-01-03 20:02:06.789380,7101
2402,25,2025-01-03 20:02:07.657738,11793
2403,21,2025-01-03 20:02:11.614260,14140
2404,26,2025-01-03 20:02:16.938091,19992
2405,1,2025-01-04 00:00:01.959421,4874
2406,2,2025-01-04 00:00:03.833304,5837
2407,3,2025-01-04 00:00:08.995586,23823
2408,4,2025-01-04 00:00:17.306093,72136
2409,5,2025-01-04 00:00:24.973341,31190
2410,6,2025-01-04 00:00:32.736768,20021
2411,7,2025-01-04 00:00:38.406461,18305
2412,8,2025-01-04 00:00:40.752235,26123
2413,9,2025-01-04 00:00:46.866540,8751
2414,10,2025-01-04 00:00:51.239475,21865
2415,11,2025-01-04 00:00:55.499167,12441
2416,12,2025-01-04 00:01:02.328746,22019
2417,13,2025-01-04 00:01:12.777486,9170
2418,14,2025-01-04 00:01:14.826064,48181
2419,15,2025-01-04 00:01:18.261236,52180
2420,16,2025-01-04 00:01:32.571878,5147
2421,17,2025-01-04 00:01:34.004024,22951
2422,18,2025-01-04 00:01:40.665269,1842
2423,19,2025-01-04 00:01:42.423530,9251
2424,20,2025-01-04 00:01:44.292485,9011
2425,21,2025-01-04 00:01:50.421853,14140
2426,22,2025-01-04 00:01:56.948233,8219
2427,23,2025-01-04 00:02:01.937134,23742
2428,24,2025-01-04 00:02:09.141832,7101
2429,25,2025-01-04 00:02:10.356582,11793
2430,21,2025-01-04 00:02:13.956166,14140
2431,26,2025-01-04 00:02:19.057305,19993
2432,1,2025-01-04 04:00:01.895012,4873
2433,2,2025-01-04 04:00:03.022942,5837
2434,3,2025-01-04 04:00:07.256684,23823
2435,4,2025-01-04 04:00:12.915915,72089
2436,5,2025-01-04 04:00:18.144065,31188
2437,6,2025-01-04 04:00:22.825327,20020
2438,7,2025-01-04 04:00:27.046480,18313
2439,8,2025-01-04 04:00:28.866877,26120
2440,9,2025-01-04 04:00:36.040463,8752
2441,10,2025-01-04 04:00:39.240305,21865
2442,11,2025-01-04 04:00:41.939685,12441
2443,12,2025-01-04 04:00:46.059535,22019
2444,13,2025-01-04 04:00:52.928976,9174
2445,14,2025-01-04 04:00:54.637937,48177
2446,15,2025-01-04 04:00:55.963419,52178
2447,16,2025-01-04 04:01:06.887852,5148
2448,17,2025-01-04 04:01:08.006299,22951
2449,18,2025-01-04 04:01:12.246887,1842
2450,19,2025-01-04 04:01:13.429926,9250
2451,20,2025-01-04 04:01:14.806487,9014
2452,21,2025-01-04 04:01:18.328352,14142
2453,22,2025-01-04 04:01:22.458944,8221
2454,23,2025-01-04 04:01:25.743240,23742
2455,24,2025-01-04 04:01:31.003765,7101
2456,25,2025-01-04 04:01:31.652388,11794
2457,21,2025-01-04 04:01:39.094911,14142
2458,26,2025-01-04 04:01:42.381939,19994
2459,1,2025-01-04 08:00:02.749367,4873
2460,2,2025-01-04 08:00:03.946764,5836
2461,3,2025-01-04 08:00:07.898779,23825
2462,4,2025-01-04 08:00:14.054794,72058
2463,5,2025-01-04 08:00:20.120411,31191
2464,6,2025-01-04 08:00:25.594290,20020
2465,7,2025-01-04 08:00:30.564182,18314
2466,8,2025-01-04 08:00:32.584559,26120
2467,9,2025-01-04 08:00:36.990950,8752
2468,10,2025-01-04 08:00:40.588861,21865
2469,11,2025-01-04 08:00:43.849316,12441
2470,12,2025-01-04 08:00:48.717054,22019
2471,13,2025-01-04 08:00:56.346173,9175
2472,14,2025-01-04 08:00:58.450968,48175
2473,15,2025-01-04 08:01:00.085766,52178
2474,16,2025-01-04 08:01:12.107390,5148
2475,17,2025-01-04 08:01:13.538848,22949
2476,18,2025-01-04 08:01:18.289407,1842
2477,19,2025-01-04 08:01:19.663210,9250
2478,20,2025-01-04 08:01:21.137209,9014
2479,21,2025-01-04 08:01:24.868530,14145
2480,22,2025-01-04 08:01:29.294870,8222
2481,23,2025-01-04 08:01:32.534001,23743
2482,24,2025-01-04 08:01:38.674684,7100
2483,25,2025-01-04 08:01:39.584320,11795
2484,21,2025-01-04 08:01:42.773911,14145
2485,26,2025-01-04 08:01:46.495352,19994
2486,1,2025-01-04 12:00:02.099663,4878
2487,2,2025-01-04 12:00:03.691137,5849
2488,3,2025-01-04 12:00:08.142152,23824
2489,4,2025-01-04 12:00:15.670852,71985
2490,5,2025-01-04 12:00:23.916213,31185
2491,6,2025-01-04 12:00:30.005319,20014
2492,7,2025-01-04 12:00:34.918703,18315
2493,8,2025-01-04 12:00:37.090188,26119
2494,9,2025-01-04 12:00:42.434154,8755
2495,10,2025-01-04 12:00:46.054590,21867
2496,11,2025-01-04 12:00:48.864610,12440
2497,12,2025-01-04 12:00:53.852396,22019
2498,13,2025-01-04 12:01:03.189602,9184
2499,14,2025-01-04 12:01:05.332731,48172
2500,15,2025-01-04 12:01:07.465279,52204
2501,16,2025-01-04 12:01:18.500248,5148
2502,17,2025-01-04 12:01:19.948144,22947
2503,18,2025-01-04 12:01:25.468575,1842
2504,19,2025-01-04 12:01:26.796403,9250
2505,20,2025-01-04 12:01:28.564065,9013
2506,21,2025-01-04 12:01:32.999030,14145
2507,22,2025-01-04 12:01:38.280444,8224
2508,23,2025-01-04 12:01:42.795960,23746
2509,24,2025-01-04 12:01:49.282877,7100
2510,25,2025-01-04 12:01:50.074768,11795
2511,21,2025-01-04 12:01:53.120534,14145
2512,26,2025-01-04 12:01:57.553006,19994
2513,1,2025-01-04 16:00:02.326664,4881
2514,2,2025-01-04 16:00:03.856566,5861
2515,3,2025-01-04 16:00:08.967768,23826
2516,4,2025-01-04 16:00:15.321328,71916
2517,5,2025-01-04 16:00:22.922718,31186
2518,6,2025-01-04 16:00:29.071137,20009
2519,7,2025-01-04 16:00:34.193046,18315
2520,8,2025-01-04 16:00:36.491711,26122
2521,9,2025-01-04 16:00:42.243075,8754
2522,10,2025-01-04 16:00:45.801371,21867
2523,11,2025-01-04 16:00:49.562007,12440
2524,12,2025-01-04 16:00:54.990966,22012
2525,13,2025-01-04 16:01:03.843023,9190
2526,14,2025-01-04 16:01:05.856293,48172
2527,15,2025-01-04 16:01:07.672328,52241
2528,16,2025-01-04 16:01:19.562825,5148
2529,17,2025-01-04 16:01:20.909054,22948
2530,18,2025-01-04 16:01:27.102355,1841
2531,19,2025-01-04 16:01:28.595876,9250
2532,20,2025-01-04 16:01:30.395901,9013
2533,21,2025-01-04 16:01:35.188187,14145
2534,22,2025-01-04 16:01:40.192382,8223
2535,23,2025-01-04 16:01:44.066858,23750
2536,24,2025-01-04 16:01:50.288808,7100
2537,25,2025-01-04 16:01:51.100848,11798
2538,21,2025-01-04 16:01:54.441869,14145
2539,26,2025-01-04 16:01:59.148883,19991
2540,1,2025-01-04 20:00:01.721448,4884
2541,2,2025-01-04 20:00:03.302966,5869
2542,3,2025-01-04 20:00:09.042239,23832
2543,4,2025-01-04 20:00:20.174469,71866
2544,5,2025-01-04 20:00:30.569164,31185
2545,6,2025-01-04 20:00:38.146315,20008
2546,7,2025-01-04 20:00:45.034542,18313
2547,8,2025-01-04 20:00:47.700154,26123
2548,9,2025-01-04 20:00:53.853859,8756
2549,10,2025-01-04 20:00:58.742549,21868
2550,11,2025-01-04 20:01:03.666493,12441
2551,12,2025-01-04 20:01:11.975743,22011
2552,13,2025-01-04 20:01:23.832967,9202
2553,14,2025-01-04 20:01:26.010323,48164
2554,15,2025-01-04 20:01:29.109303,52260
2555,16,2025-01-04 20:01:43.368423,5149
2556,17,2025-01-04 20:01:45.246436,22947
2557,18,2025-01-04 20:01:52.271606,1841
2558,19,2025-01-04 20:01:54.136576,9251
2559,20,2025-01-04 20:01:56.524554,9015
2560,21,2025-01-04 20:02:02.242928,14146
2561,22,2025-01-04 20:02:08.806588,8223
2562,23,2025-01-04 20:02:14.765195,23752
2563,24,2025-01-04 20:02:22.901829,7099
2564,25,2025-01-04 20:02:24.477864,11800
2565,21,2025-01-04 20:02:28.466554,14146
2566,26,2025-01-04 20:02:34.287764,19991
2567,1,2025-01-05 00:00:02.428890,4887
2568,2,2025-01-05 00:00:03.747221,5866
2569,3,2025-01-05 00:00:08.519195,23834
2570,4,2025-01-05 00:00:15.255348,71811
2571,5,2025-01-05 00:00:21.394070,31184
2572,6,2025-01-05 00:00:26.924701,19998
2573,7,2025-01-05 00:00:31.827769,18314
2574,8,2025-01-05 00:00:33.867454,26124
2575,9,2025-01-05 00:00:38.702100,8758
2576,10,2025-01-05 00:00:42.561113,21870
2577,11,2025-01-05 00:00:45.507837,12442
2578,12,2025-01-05 00:00:50.700033,22017
2579,13,2025-01-05 00:00:58.418136,9207
2580,14,2025-01-05 00:01:00.115945,48164
2581,15,2025-01-05 00:01:01.416022,52272
2582,16,2025-01-05 00:01:16.230282,5148
2583,17,2025-01-05 00:01:17.378522,22948
2584,18,2025-01-05 00:01:22.047415,1841
2585,19,2025-01-05 00:01:23.301978,9252
2586,20,2025-01-05 00:01:24.642343,9013
2587,21,2025-01-05 00:01:28.361711,14146
2588,22,2025-01-05 00:01:33.376756,8224
2589,23,2025-01-05 00:01:37.435055,23757
2590,24,2025-01-05 00:01:43.255949,7098
2591,25,2025-01-05 00:01:43.908225,11800
2592,21,2025-01-05 00:01:46.511331,14146
2593,26,2025-01-05 00:01:50.273329,19986
2594,1,2025-01-05 04:00:02.465718,4887
2595,2,2025-01-05 04:00:03.691238,5864
2596,3,2025-01-05 04:00:07.475978,23840
2597,4,2025-01-05 04:00:12.932728,71754
2598,5,2025-01-05 04:00:18.401293,31191
2599,6,2025-01-05 04:00:23.267763,19998
2600,7,2025-01-05 04:00:27.814119,18318
2601,8,2025-01-05 04:00:29.612347,26130
2602,9,2025-01-05 04:00:36.629492,8761
2603,10,2025-01-05 04:00:39.503042,21867
2604,11,2025-01-05 04:00:42.263425,12444
2605,12,2025-01-05 04:00:46.922622,22012
2606,13,2025-01-05 04:00:54.942776,9209
2607,14,2025-01-05 04:00:56.535467,48154
2608,15,2025-01-05 04:00:57.866991,52273
2609,16,2025-01-05 04:01:09.126637,5148
2610,17,2025-01-05 04:01:10.227790,22947
2611,18,2025-01-05 04:01:14.908750,1842
2612,19,2025-01-05 04:01:15.992427,9252
2613,20,2025-01-05 04:01:17.273854,9010
2614,21,2025-01-05 04:01:21.357151,14146
2615,22,2025-01-05 04:01:25.732388,8223
2616,23,2025-01-05 04:01:28.907656,23760
2617,24,2025-01-05 04:01:34.412677,7098
2618,25,2025-01-05 04:01:35.029784,11800
2619,21,2025-01-05 04:01:41.545228,14146
2620,26,2025-01-05 04:01:45.281853,19986
2621,1,2025-01-05 08:00:02.482259,4889
2622,2,2025-01-05 08:00:03.706833,5865
2623,3,2025-01-05 08:00:07.739241,23840
2624,4,2025-01-05 08:00:13.554927,71722
2625,5,2025-01-05 08:00:19.726050,31190
2626,6,2025-01-05 08:00:25.229818,20003
2627,7,2025-01-05 08:00:29.588064,18318
2628,8,2025-01-05 08:00:31.835133,26129
2629,9,2025-01-05 08:00:36.163421,8762
2630,10,2025-01-05 08:00:39.780575,21867
2631,11,2025-01-05 08:00:42.798874,12444
2632,12,2025-01-05 08:00:47.286689,22013
2633,13,2025-01-05 08:00:55.308545,9210
2634,14,2025-01-05 08:00:57.363751,48150
2635,15,2025-01-05 08:00:58.802974,52272
2636,16,2025-01-05 08:01:10.310055,5148
2637,17,2025-01-05 08:01:11.382158,22943
2638,18,2025-01-05 08:01:15.577344,1842
2639,19,2025-01-05 08:01:16.683092,9252
2640,20,2025-01-05 08:01:18.224638,9010
2641,21,2025-01-05 08:01:22.105708,14146
2642,22,2025-01-05 08:01:26.056352,8222
2643,23,2025-01-05 08:01:29.593397,23760
2644,24,2025-01-05 08:01:34.985602,7098
2645,25,2025-01-05 08:01:35.603713,11798
2646,21,2025-01-05 08:01:38.135825,14146
2647,26,2025-01-05 08:01:41.583575,19986
2648,1,2025-01-05 12:00:02.135595,4891
2649,2,2025-01-05 12:00:03.528631,5871
2650,3,2025-01-05 12:00:08.081365,23837
2651,4,2025-01-05 12:00:15.314588,71669
2652,5,2025-01-05 12:00:22.519696,31194
2653,6,2025-01-05 12:00:28.896722,20003
2654,7,2025-01-05 12:00:34.593409,18318
2655,8,2025-01-05 12:00:36.891554,26130
2656,9,2025-01-05 12:00:41.630611,8765
2657,10,2025-01-05 12:00:45.849319,21871
2658,11,2025-01-05 12:00:48.529387,12445
2659,12,2025-01-05 12:00:53.392103,22015
2660,13,2025-01-05 12:01:01.648243,9210
2661,14,2025-01-05 12:01:03.795925,48149
2662,15,2025-01-05 12:01:05.428235,52272
2663,16,2025-01-05 12:01:15.498761,5147
2664,17,2025-01-05 12:01:16.898714,22943
2665,18,2025-01-05 12:01:22.242587,1842
2666,19,2025-01-05 12:01:23.493080,9253
2667,20,2025-01-05 12:01:25.085286,9008
2668,21,2025-01-05 12:01:29.826567,14145
2669,22,2025-01-05 12:01:34.974467,8223
2670,23,2025-01-05 12:01:38.669769,23759
2671,24,2025-01-05 12:01:44.132582,7098
2672,25,2025-01-05 12:01:45.114068,11798
2673,21,2025-01-05 12:01:48.011702,14145
2674,26,2025-01-05 12:01:52.275293,19985
2675,1,2025-01-05 16:00:02.263187,4893
2676,2,2025-01-05 16:00:04.066788,5875
2677,3,2025-01-05 16:00:09.559119,23838
2678,4,2025-01-05 16:00:17.751722,71611
2679,5,2025-01-05 16:00:26.631211,31195
2680,6,2025-01-05 16:00:34.143721,20004
2681,7,2025-01-05 16:00:40.240413,18317
2682,8,2025-01-05 16:00:42.621553,26132
2683,9,2025-01-05 16:00:48.428238,8769
2684,10,2025-01-05 16:00:53.117812,21875
2685,11,2025-01-05 16:00:57.629203,12445
2686,12,2025-01-05 16:01:04.236384,22013
2687,13,2025-01-05 16:01:14.917180,9215
2688,14,2025-01-05 16:01:17.617395,48150
2689,15,2025-01-05 16:01:19.462126,52284
2690,16,2025-01-05 16:01:32.953581,5147
2691,17,2025-01-05 16:01:34.432232,22943
2692,18,2025-01-05 16:01:40.998031,1845
2693,19,2025-01-05 16:01:42.723827,9252
2694,20,2025-01-05 16:01:44.863757,9008
2695,21,2025-01-05 16:01:50.533491,14148
2696,22,2025-01-05 16:01:56.106382,8222
2697,23,2025-01-05 16:02:00.377551,23763
2698,24,2025-01-05 16:02:06.559834,7099
2699,25,2025-01-05 16:02:07.386328,11798
2700,21,2025-01-05 16:02:10.771808,14148
2701,26,2025-01-05 16:02:16.034042,19985
2702,1,2025-01-05 20:00:02.073123,4896
2703,2,2025-01-05 20:00:03.772597,5875
2704,3,2025-01-05 20:00:09.167193,23841
2705,4,2025-01-05 20:00:18.182756,71564
2706,5,2025-01-05 20:00:25.857646,31197
2707,6,2025-01-05 20:00:33.317419,20002
2708,7,2025-01-05 20:00:38.540229,18321
2709,8,2025-01-05 20:00:40.836537,26133
2710,9,2025-01-05 20:00:45.686743,8771
2711,10,2025-01-05 20:00:49.794080,21879
2712,11,2025-01-05 20:00:53.854727,12441
2713,12,2025-01-05 20:00:59.516165,22016
2714,13,2025-01-05 20:01:09.276438,9222
2715,14,2025-01-05 20:01:11.223625,48145
2716,15,2025-01-05 20:01:12.967361,52300
2717,16,2025-01-05 20:01:25.353953,5148
2718,17,2025-01-05 20:01:26.691050,22939
2719,18,2025-01-05 20:01:32.144676,1847
2720,19,2025-01-05 20:01:33.433244,9252
2721,20,2025-01-05 20:01:35.089587,9008
2722,21,2025-01-05 20:01:39.747023,14147
2723,22,2025-01-05 20:01:44.864364,8225
2724,23,2025-01-05 20:01:49.096453,23763
2725,24,2025-01-05 20:01:55.565955,7099
2726,25,2025-01-05 20:01:56.384591,11798
2727,21,2025-01-05 20:01:59.898125,14147
2728,26,2025-01-05 20:02:04.187198,19985
2729,1,2025-01-06 00:00:01.731071,4910
2730,2,2025-01-06 00:00:03.075656,5875
2731,3,2025-01-06 00:00:07.353748,23847
2732,4,2025-01-06 00:00:13.543489,71498
2733,5,2025-01-06 00:00:19.624399,31207
2734,6,2025-01-06 00:00:25.163102,20004
2735,7,2025-01-06 00:00:30.419342,18325
2736,8,2025-01-06 00:00:32.554406,26133
2737,9,2025-01-06 00:00:37.377065,8774
2738,10,2025-01-06 00:00:40.879940,21881
2739,11,2025-01-06 00:00:43.712474,12441
2740,12,2025-01-06 00:00:48.413365,22012
2741,13,2025-01-06 00:00:56.172670,9232
2742,14,2025-01-06 00:00:57.618525,48145
2743,15,2025-01-06 00:00:59.066225,52310
2744,16,2025-01-06 00:01:13.822664,5148
2745,17,2025-01-06 00:01:15.224642,22936
2746,18,2025-01-06 00:01:20.015188,1847
2747,19,2025-01-06 00:01:21.322666,9253
2748,20,2025-01-06 00:01:22.936019,9007
2749,21,2025-01-06 00:01:26.543978,14148
2750,22,2025-01-06 00:01:30.369786,8226
2751,23,2025-01-06 00:01:33.738932,23766
2752,24,2025-01-06 00:01:39.491887,7098
2753,25,2025-01-06 00:01:40.389738,11794
2754,21,2025-01-06 00:01:43.374382,14148
2755,26,2025-01-06 00:01:47.457211,19986
2756,1,2025-01-06 04:00:01.751468,4911
2757,2,2025-01-06 04:00:02.827317,5877
2758,3,2025-01-06 04:00:06.357017,23849
2759,4,2025-01-06 04:00:11.496368,71474
2760,5,2025-01-06 04:00:16.938428,31210
2761,6,2025-01-06 04:00:21.652114,20004
2762,7,2025-01-06 04:00:25.810986,18325
2763,8,2025-01-06 04:00:27.577947,26134
2764,9,2025-01-06 04:00:34.726664,8774
2765,10,2025-01-06 04:00:37.606318,21881
2766,11,2025-01-06 04:00:40.258573,12444
2767,12,2025-01-06 04:00:44.539425,22014
2768,13,2025-01-06 04:00:51.534246,9239
2769,14,2025-01-06 04:00:53.253364,48147
2770,15,2025-01-06 04:00:54.592492,52312
2771,16,2025-01-06 04:01:05.157361,5148
2772,17,2025-01-06 04:01:06.334691,22936
2773,18,2025-01-06 04:01:10.899129,1848
2774,19,2025-01-06 04:01:11.993822,9252
2775,20,2025-01-06 04:01:13.260683,9008
2776,21,2025-01-06 04:01:16.660725,14147
2777,22,2025-01-06 04:01:20.295165,8226
2778,23,2025-01-06 04:01:22.922448,23767
2779,24,2025-01-06 04:01:28.266259,7097
2780,25,2025-01-06 04:01:28.907472,11796
2781,21,2025-01-06 04:01:37.386729,14147
2782,26,2025-01-06 04:01:40.423014,19986
2783,1,2025-01-06 08:00:01.663812,4911
2784,2,2025-01-06 08:00:02.944446,5877
2785,3,2025-01-06 08:00:06.981164,23855
2786,4,2025-01-06 08:00:12.631933,71427
2787,5,2025-01-06 08:00:18.911952,31214
2788,6,2025-01-06 08:00:24.029113,20006
2789,7,2025-01-06 08:00:28.422285,18330
2790,8,2025-01-06 08:00:30.329220,26134
2791,9,2025-01-06 08:00:34.425436,8773
2792,10,2025-01-06 08:00:37.494270,21880
2793,11,2025-01-06 08:00:40.231468,12444
2794,12,2025-01-06 08:00:44.546182,22014
2795,13,2025-01-06 08:00:51.772564,9237
2796,14,2025-01-06 08:00:53.408696,48145
2797,15,2025-01-06 08:00:54.975568,52313
2798,16,2025-01-06 08:01:08.627728,5148
2799,17,2025-01-06 08:01:09.859856,22935
2800,18,2025-01-06 08:01:14.372141,1848
2801,19,2025-01-06 08:01:15.463827,9252
2802,20,2025-01-06 08:01:16.912805,9008
2803,21,2025-01-06 08:01:20.426927,14147
2804,22,2025-01-06 08:01:24.189799,8223
2805,23,2025-01-06 08:01:27.268948,23768
2806,24,2025-01-06 08:01:32.877237,7097
2807,25,2025-01-06 08:01:33.544408,11796
2808,21,2025-01-06 08:01:35.992414,14147
2809,26,2025-01-06 08:01:39.401038,19990
2810,1,2025-01-06 12:00:02.623087,4912
2811,2,2025-01-06 12:00:03.968706,5878
2812,3,2025-01-06 12:00:08.801071,23855
2813,4,2025-01-06 12:00:15.927532,71366
2814,5,2025-01-06 12:00:23.070131,31213
2815,6,2025-01-06 12:00:29.763396,20010
2816,7,2025-01-06 12:00:34.986231,18331
2817,8,2025-01-06 12:00:37.309566,26131
2818,9,2025-01-06 12:00:42.902074,8774
2819,10,2025-01-06 12:00:46.474648,21878
2820,11,2025-01-06 12:00:49.402744,12445
2821,12,2025-01-06 12:00:54.879441,22010
2822,13,2025-01-06 12:01:03.424232,9240
2823,14,2025-01-06 12:01:05.369241,48140
2824,15,2025-01-06 12:01:06.928511,52313
2825,16,2025-01-06 12:01:17.934352,5148
2826,17,2025-01-06 12:01:19.308866,22936
2827,18,2025-01-06 12:01:24.470034,1849
2828,19,2025-01-06 12:01:25.937320,9252
2829,20,2025-01-06 12:01:27.420392,9009
2830,21,2025-01-06 12:01:32.241113,14145
2831,22,2025-01-06 12:01:36.938329,8223
2832,23,2025-01-06 12:01:40.804716,23768
2833,24,2025-01-06 12:01:46.920391,7097
2834,25,2025-01-06 12:01:47.730972,11796
2835,21,2025-01-06 12:01:50.701818,14145
2836,26,2025-01-06 12:01:54.667729,19990
2837,1,2025-01-06 16:00:02.763089,4916
2838,2,2025-01-06 16:00:04.433587,5877
2839,3,2025-01-06 16:00:10.791786,23858
2840,4,2025-01-06 16:00:17.195610,71308
2841,5,2025-01-06 16:00:25.622572,31214
2842,6,2025-01-06 16:00:32.629214,20015
2843,7,2025-01-06 16:00:39.452445,18336
2844,8,2025-01-06 16:00:42.142154,26132
2845,9,2025-01-06 16:00:48.214091,8777
2846,10,2025-01-06 16:00:52.924487,21879
2847,11,2025-01-06 16:00:56.561659,12445
2848,12,2025-01-06 16:01:03.231448,22008
2849,13,2025-01-06 16:01:12.886040,9240
2850,14,2025-01-06 16:01:15.716443,48140
2851,15,2025-01-06 16:01:17.842523,52315
2852,16,2025-01-06 16:01:30.185517,5150
2853,17,2025-01-06 16:01:31.892184,22935
2854,18,2025-01-06 16:01:37.708017,1845
2855,19,2025-01-06 16:01:39.194378,9255
2856,20,2025-01-06 16:01:41.152352,9009
2857,21,2025-01-06 16:01:45.881401,14144
2858,22,2025-01-06 16:01:51.186418,8224
2859,23,2025-01-06 16:01:55.872050,23774
2860,24,2025-01-06 16:02:01.228350,7098
2861,25,2025-01-06 16:02:02.224192,11796
2862,21,2025-01-06 16:02:05.319103,14144
2863,26,2025-01-06 16:02:10.206129,19990
